"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 17 09:08:15 GMT 2020","Tue Nov 17 09:08:27 GMT 2020","12849","","User","","User","can register","can register",""
